City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
Ketchikan,1,US,1548716160,70,55.34,-131.65,42.08,3.36
Dzhebariki-Khaya,56,RU,1548719847,77,62.22,135.8,-38.3,2.59
Hami,92,CN,1548719969,87,42.8,93.45,18.86,0.13
Kerema,32,PG,1548719847,54,-7.96,145.78,88.25,2.71
Shelburne,90,CA,1548718320,84,44.08,-80.2,17.6,13.87
Umea,88,SE,1548717600,92,63.83,20.26,12.2,2.24
Hamilton,90,BM,1548716100,88,32.29,-64.78,71.6,24.16
Bolbec,75,FR,1548718200,64,49.57,0.47,37.4,5.82
Bull Savanna,88,JM,1548719970,85,17.89,-77.59,73.17,3.04
Barra do Corda,56,BR,1548719970,85,-5.5,-45.25,77.45,3.27
Khvoy,92,IR,1548719970,99,38.55,44.95,32.22,1.92
Khombole,0,SN,1548718200,49,14.77,-16.7,69.8,14.99
Tripoli,92,GR,1548717600,71,37.51,22.38,57.2,8.05
Havelock,1,US,1548716280,76,34.88,-76.9,41.0,5.82
Lompoc,1,US,1548716160,60,34.64,-120.46,66.92,12.75
Tlatlaya,0,MX,1548719971,25,18.62,-100.18,74.7,2.15
Canico,75,PT,1548716400,67,32.63,-16.85,60.8,11.41
Kamaishi,75,JP,1548717960,61,39.27,141.88,32.0,8.05
Bell Ville,56,AR,1548719850,69,-32.63,-62.69,85.95,9.42
Adrar,0,DZ,1548716400,37,27.87,-0.29,53.6,8.05
Varhaug,20,NO,1548717600,79,58.61,5.65,24.8,6.93
Palmas,36,BR,1548719971,94,-10.21,-48.36,74.07,3.6
Yokadouma,56,CM,1548719851,90,3.52,15.05,70.7,3.71
Verkhoyansk,48,RU,1548719972,0,67.54,133.38,-53.96,2.82
Chapais,1,CA,1548716400,74,49.78,-74.85,-27.41,3.36
Bend,1,US,1548718500,69,44.06,-121.32,42.8,3.27
Kendari,88,ID,1548719824,95,-3.94,122.5,75.29,2.71
Vercelli,0,IT,1548719400,37,45.32,8.42,37.4,8.05
Faanui,48,PF,1548719972,100,-16.48,-151.75,80.1,22.84
Jasper,76,US,1548719580,54,33.83,-87.28,57.02,6.29
Bandarbeyla,92,SO,1548719972,100,9.49,50.81,77.58,16.35
North Wonthaggi,24,AU,1548719973,64,-38.6,145.6,78.44,2.93
Makakilo City,75,US,1548716220,41,21.35,-158.09,78.08,14.99
Novoagansk,88,RU,1548719852,71,61.94,76.66,1.31,12.66
Bordeaux,75,FR,1548718200,93,44.84,-0.58,44.6,5.82
Cangzhou,44,CN,1548719780,41,38.32,116.87,22.28,4.16
Cherskiy,0,RU,1548719973,48,68.75,161.3,-29.52,4.94
Porto Belo,40,BR,1548716400,88,-27.16,-48.55,84.2,3.36
Vuktyl,56,RU,1548719853,77,63.86,57.31,7.16,5.17
Evensk,88,RU,1548719973,100,61.95,159.23,-0.45,12.44
Aswan,0,EG,1548719973,93,24.09,32.91,45.86,6.96
Manoel Urbano,24,BR,1548719973,86,-8.84,-69.26,77.36,2.59
Kedrovyy,40,RU,1548718200,70,56.17,91.82,-2.21,15.66
Ondangwa,12,NA,1548716400,45,-17.92,15.95,82.4,8.05
Yashalta,24,RU,1548719974,89,46.34,42.28,25.02,2.82
Richards Bay,12,ZA,1548719974,83,-28.78,32.04,68.54,8.86
Iiyama,56,JP,1548719974,70,36.85,138.37,26.06,7.63
Udachnyy,48,RU,1548719974,61,66.42,112.4,-34.7,2.93
Ouadda,32,CF,1548719974,37,8.08,22.4,76.23,5.17
Pevek,0,RU,1548719974,100,69.7,170.31,-23.22,4.5
Lagoa,0,PT,1548716400,87,37.14,-8.45,53.6,6.93
Zaysan,0,KZ,1548719975,43,47.47,84.87,-29.48,3.15
Banyo,24,CM,1548719975,76,6.75,11.82,68.58,5.84
Warrnambool,0,AU,1548719797,78,-38.38,142.48,70.79,6.06
Mut,0,TR,1548719975,74,36.64,33.44,29.7,3.71
Rosetta,0,EG,1548716400,87,31.4,30.42,48.2,2.82
Muhos,92,FI,1548717600,84,64.81,25.99,8.6,16.11
Timizart,92,DZ,1548719975,98,36.8,4.27,44.51,7.96
Soio,68,AO,1548719856,90,-6.13,12.37,78.26,2.71
Narsaq,5,GL,1548715800,46,60.92,-46.05,8.6,11.41
Kabul,12,AF,1548716400,63,34.53,69.17,28.4,2.24
Talgai,75,AU,1548716400,54,-28.02,151.77,80.6,12.75
Biograd na Moru,75,HR,1548718200,100,43.94,15.45,42.8,6.93
Novobirilyussy,48,RU,1548719976,71,56.95,90.67,1.49,13.22
Mount Gambier,40,AU,1548716580,72,-37.83,140.77,66.2,9.17
Kungurtug,20,RU,1548719976,65,50.6,97.52,-18.9,9.19
Kalmunai,0,LK,1548719976,96,7.42,81.82,66.38,5.17
Qingdao,0,CN,1548716400,79,36.1,120.37,21.2,4.47
Dunedin,36,NZ,1548719977,85,-45.87,170.5,71.69,3.15
Riachao,44,BR,1548719977,88,-7.36,-46.62,73.62,2.15
Pirojpur,92,BD,1548719977,70,22.57,89.98,64.85,9.75
Los Zacatones,5,MX,1548715560,4,22.95,-102.05,69.8,11.41
Kavaratti,0,IN,1548719977,100,10.57,72.64,80.24,2.71
Bratsk,40,RU,1548718200,68,56.13,101.61,-14.81,11.18
Namibe,0,AO,1548719978,100,-15.2,12.15,74.21,2.48
Shimoda,20,JP,1548716400,24,34.67,138.95,46.4,19.46
Vostok,56,RU,1548719978,77,46.49,135.88,6.12,2.82
Floro,88,NO,1548717600,92,61.6,5.03,30.2,12.75
Diffa,0,NE,1548719978,29,13.32,12.61,62.55,8.63
Melhus,75,NO,1548715800,68,63.29,10.28,26.6,21.92
Ashington,0,GB,1548717600,96,55.16,-1.59,33.8,10.29
Durango,40,MX,1548715260,4,24.03,-104.67,75.2,10.29
Muzaffarabad,0,PK,1548719979,67,34.37,73.47,16.52,2.48
Boueni,0,YT,1548718200,83,-12.9,45.08,80.6,4.7
Abaete,44,BR,1548719860,57,-19.16,-45.45,78.08,7.4
San Carlos de Bariloche,0,AR,1548716400,37,-41.15,-71.31,68.0,27.51
Cebu City,75,PH,1548716400,69,10.32,123.89,77.0,8.05
Ambon,40,FR,1548718200,93,47.55,-2.56,41.0,2.24
Alice Springs,0,AU,1548718200,29,-23.7,133.88,87.8,18.34
Acajutla,0,SV,1548719980,51,13.59,-89.83,80.82,3.15
Belaya Gora,68,RU,1548719980,68,68.53,146.42,-35.6,4.61
Kabala,0,SL,1548719980,48,9.58,-11.55,65.12,4.94
Northam,0,GB,1548717600,86,51.03,-4.22,37.4,6.62
Belmonte,12,PT,1548719980,85,40.36,-7.35,32.22,2.71
Espanola,88,CA,1548719980,61,46.26,-81.77,-7.83,10.98
Marsabit,12,KE,1548719980,64,2.33,37.99,68.36,5.61
Hornepayne,36,CA,1548719942,56,49.21,-84.77,-19.85,5.73
Padang,20,ID,1548716400,94,-0.95,100.35,73.4,2.24
Havoysund,0,NO,1548717600,72,71.0,24.66,12.2,3.36
Senanga,92,ZM,1548719981,71,-16.12,23.27,74.97,7.74
Maryville,1,US,1548718500,26,40.35,-94.87,19.94,16.11
Torbay,90,CA,1548717480,100,47.67,-52.73,35.6,16.11
Lorengau,80,PG,1548719863,97,-2.02,147.27,83.97,9.86
Ngong,20,KE,1548718200,87,-1.36,36.66,60.8,6.93
Sironko,0,UG,1548719981,83,1.23,34.25,56.7,1.7
Buchanan,40,LR,1548718200,94,5.88,-10.05,77.0,6.4
Port Hardy,75,CA,1548716400,75,50.7,-127.42,46.4,3.36
Albu Kamal,0,SY,1548719981,89,34.45,40.92,44.78,15.01
Tabou,8,CI,1548719981,98,4.42,-7.35,83.3,9.98
Bubaque,0,GW,1548719864,97,11.28,-15.83,77.36,8.41
Kainantu,32,PG,1548719982,86,-6.29,145.87,72.23,1.59
Blansko,75,CZ,1548716400,92,49.36,16.64,28.4,2.24
Ormara,0,PK,1548719982,96,25.21,64.64,65.66,5.61
Pahalgam,0,IN,1548719865,66,34.03,75.33,-18.59,1.48
Provincia di Mantova,0,IT,1548717600,100,45.17,10.78,33.8,3.36
Ehime-ken,20,JP,1548716400,48,33.63,132.85,42.8,6.93
Wuyang,92,CN,1548719982,98,31.99,116.25,38.03,5.61
Ivanjica,40,RS,1548718200,93,43.58,20.23,35.6,1.12
Saint-Francois,0,FR,1548718200,86,46.42,3.91,30.2,2.24
Bang Saphan,0,TH,1548716400,88,11.21,99.51,69.8,3.36
Celestun,0,MX,1548719983,100,20.87,-90.4,69.8,5.17
Quito,75,EC,1548716400,72,-0.23,-78.53,62.6,11.41
Yulara,90,AU,1548716400,34,-25.24,130.99,82.4,10.29
Cristobal Obregon,40,MX,1548715560,33,16.35,-93.53,87.8,2.37
Astana,0,KZ,1548718200,75,51.18,71.45,-20.21,8.95
Ruyigi,68,BI,1548719983,85,-3.48,30.25,59.72,1.81
Gazli,88,UZ,1548719983,39,40.13,63.45,57.65,18.48
Puyo,40,EC,1548716400,73,-1.47,-77.98,78.8,3.36
Oschersleben,92,DE,1548719984,98,52.03,11.25,32.9,17.81
Klyuchi,0,RU,1548719984,36,52.27,79.17,-23.63,7.4
Islamkot,0,PK,1548719984,71,24.7,70.18,40.5,2.93
Viedma,0,AR,1548719984,32,-40.81,-63.0,83.12,9.19
Gusau,0,NG,1548719984,39,12.16,6.66,66.02,7.63
Brae,92,GB,1548717600,86,60.4,-1.35,39.2,16.11
Nerchinskiy Zavod,0,RU,1548719868,47,51.31,119.61,-9.9,3.15
Port Keats,44,AU,1548719868,89,-14.25,129.55,83.7,13.56
Keti Bandar,0,PK,1548719985,100,24.14,67.45,68.0,8.75
Luganville,80,VU,1548719985,100,-15.53,167.17,79.38,8.97
Batsfjord,75,NO,1548715800,84,70.63,29.72,5.0,18.34
Aklavik,75,CA,1548716400,84,68.22,-135.01,8.6,6.93
Chernyshevskiy,44,RU,1548719985,64,63.01,112.47,-14.45,7.07
Boyolangu,8,ID,1548719985,100,-8.12,111.89,78.8,5.73
Sola,20,NO,1548717600,79,58.89,5.65,28.4,6.93
Macae,0,BR,1548716400,69,-22.37,-41.79,82.4,5.82
Salinopolis,92,BR,1548719986,100,-0.61,-47.36,77.36,10.09
Timbuktu,0,ML,1548719986,38,16.77,-3.01,57.42,9.75
Hofn,64,IS,1548719437,100,64.25,-15.21,28.31,17.36
Sorland,64,NO,1548719870,100,67.67,12.69,32.18,20.71
Kadoma,80,ZW,1548719986,86,-18.33,29.92,65.25,8.19
Simoes,80,BR,1548719986,93,-7.6,-40.82,69.26,10.98
Mount Isa,90,AU,1548718200,78,-20.73,139.5,78.8,9.17
Tainan,75,TW,1548718200,87,22.99,120.21,66.2,8.05
Dabeiba,56,CO,1548719986,86,7.0,-76.27,67.37,1.81
Vaitape,56,PF,1548719871,100,-16.52,-151.75,80.96,24.96
Carquefou,90,FR,1548718200,100,47.3,-1.49,41.0,4.7
Ishigaki,20,JP,1548716400,68,24.34,124.16,64.4,6.93
Guadalupe County,1,US,1548718500,53,29.57,-97.97,71.96,8.52
Vila Franca do Campo,75,PT,1548716400,76,37.72,-25.43,57.2,3.36
Caraguatatuba,20,BR,1548716400,61,-23.63,-45.49,80.6,13.87
Abeche,0,TD,1548719987,25,13.83,20.83,64.85,8.19
Sovetskiy,0,RU,1548719987,78,56.76,48.48,-0.72,6.85
Sao Paulo de Olivenca,12,BR,1548719872,83,-3.38,-68.87,80.42,2.71
Vanavara,36,RU,1548719987,51,60.34,102.28,-9.86,6.51
Savalou,36,BJ,1548719987,79,7.93,1.98,78.53,5.17
Caparrapi,32,CO,1548719987,97,5.35,-74.49,68.9,1.59
Pampierstad,76,ZA,1548719873,77,-27.78,24.69,69.71,13.0
San Francisco,1,US,1548717300,55,37.77,-122.42,66.02,3.94
Khilok,20,RU,1548719988,54,51.37,110.47,-6.98,9.19
Port Hedland,0,AU,1548718200,70,-20.32,118.57,84.2,6.93
Agvali,44,RU,1548719988,79,42.54,46.12,17.1,1.59
Kamenskiy,88,RU,1548719988,93,50.89,45.49,14.63,6.4
Ketou,32,BJ,1548719988,85,7.36,2.6,78.44,7.4
Deshnoke,0,IN,1548719988,80,27.8,73.35,41.67,2.82
Kirakira,36,SB,1548719988,100,-10.45,161.92,83.12,8.75
Hotonj,90,BA,1548716400,100,43.89,18.37,33.8,4.7
Yerbogachen,44,RU,1548719989,53,61.28,108.01,-10.85,7.74
Griffith,80,AU,1548716400,83,-34.28,146.03,75.2,9.17
Barreirinhas,8,BR,1548719989,87,-2.75,-42.83,78.53,10.65
Chiquinquira,92,CO,1548719989,97,5.62,-73.82,54.95,2.37
Feuchtwangen,40,DE,1548717600,92,49.17,10.33,33.8,12.75
Sao Jose da Coroa Grande,92,BR,1548719913,100,-8.9,-35.15,73.4,5.39
Eydhafushi,36,MV,1548719989,100,5.1,73.07,81.9,9.64
Rincon,1,US,1548719400,70,32.3,-81.24,54.14,6.93
Chebarkul,56,RU,1548719990,60,54.97,60.36,-13.01,3.94
Ciudad Obregon,75,MX,1548715260,22,27.48,-109.93,78.8,8.05
Inhambane,20,MZ,1548719990,94,-23.86,35.38,74.84,10.31
Tessalit,0,ML,1548719990,40,20.2,1.01,46.53,5.95
Half Moon Bay,1,US,1548719580,48,37.46,-122.43,66.2,3.36
Okhotsk,0,RU,1548719990,100,59.38,143.3,-24.17,7.63
Selma,75,US,1548716160,52,36.57,-119.61,66.92,3.36
Maldonado,40,UY,1548717300,83,-34.9,-54.95,82.4,4.7
San Ramon,40,NI,1548716400,69,12.92,-85.84,73.4,6.93
el Prat de Llobregat,0,ES,1548718200,65,41.32,2.1,46.4,12.75
Gimli,0,CA,1548719712,74,50.63,-96.99,-11.43,9.98
Camacha,75,PT,1548716400,63,33.08,-16.33,60.8,9.17
Taltal,0,CL,1548719991,77,-25.4,-70.48,66.6,3.38
Jaciara,80,BR,1548719991,88,-15.97,-54.97,73.35,3.27
Alta Floresta,68,BR,1548719992,98,-9.88,-56.09,72.0,2.37
Poroina Mare,88,RO,1548719992,98,44.5,22.94,29.66,2.93
Agapovka,90,RU,1548718200,70,53.3,59.13,-4.01,13.42
Makokou,92,GA,1548719992,100,0.57,12.86,71.82,1.7
Dunyapur,0,PK,1548716400,87,29.8,71.72,48.2,2.93
Dudinka,8,RU,1548719993,0,69.41,86.18,-38.43,5.95
Turbat,56,PK,1548719993,90,26.0,63.04,55.62,2.71
Guaraciaba do Norte,24,BR,1548719993,89,-4.17,-40.75,69.75,2.82
Harbour Breton,44,CA,1548719993,92,47.48,-55.8,35.06,18.59
Atar,0,MR,1548719881,41,20.52,-13.05,56.25,7.85
San Patricio,8,PY,1548719993,61,-26.97,-56.82,83.84,4.61
Mingguang,68,CN,1548719993,78,32.78,117.96,35.42,5.17
Coos Bay,1,US,1548716160,61,43.37,-124.22,57.92,6.93
Bagdarin,0,RU,1548719994,53,54.43,113.6,-13.5,8.75
Laguna de Perlas,75,NI,1548716400,74,12.34,-83.67,80.6,4.7
Sur,8,OM,1548719994,100,22.57,59.53,67.95,10.76
Canutama,48,BR,1548719994,82,-6.53,-64.38,80.15,3.83
Nadadores,0,MX,1548719994,29,27.05,-101.6,67.82,6.96
Dharmadam,0,IN,1548719994,90,11.78,75.43,64.8,2.93
Seoul,1,KR,1548718200,61,37.57,126.98,23.0,1.12
Parian Dakula,20,PH,1548719994,100,5.56,120.77,81.9,17.02
Denpasar,20,ID,1548718200,78,-8.65,115.22,82.4,2.24
Monastyrshchina,76,RU,1548719995,88,54.35,31.84,17.06,11.32
Ahuimanu,40,US,1548716220,59,21.44,-157.84,78.08,20.8
Kailua,40,US,1548716220,59,21.4,-157.74,78.08,20.8
Pontian Kechil,75,MY,1548718200,88,1.49,103.39,78.8,5.82
Caronport,20,CA,1548716400,60,50.45,-105.82,5.0,21.92
Pavlodar,0,KZ,1548718200,75,52.3,76.95,-18.41,8.95
Biloela,68,AU,1548719995,55,-24.42,150.5,80.28,12.66
Haines Junction,36,CA,1548719996,77,60.75,-137.51,4.77,2.15
Almeirim,75,PT,1548716400,87,39.21,-8.62,53.6,2.24
Samarai,56,PG,1548719996,100,-10.62,150.67,83.57,13.11
Grand-Santi,92,GF,1548719996,91,4.25,-54.38,75.47,3.04
Green River,1,US,1548716040,61,41.53,-109.47,19.94,3.36
Isla Vista,1,US,1548716160,69,34.41,-119.86,64.94,6.93
Margate,0,AU,1548718200,55,-43.03,147.27,82.4,20.8
Ixtapa,20,MX,1548715620,61,20.7,-105.2,78.8,10.29
Rio Tercero,0,AR,1548719885,76,-32.17,-64.11,81.0,5.95
Fonte Boa,12,BR,1548719886,94,-2.51,-66.09,78.71,2.59
Rio Gallegos,40,AR,1548716400,26,-51.62,-69.22,59.0,28.86
Hobyo,0,SO,1548719907,86,5.35,48.53,74.39,17.02
Omsk,0,RU,1548718200,75,55.0,73.4,-20.21,6.71
Kieta,32,PG,1548719886,95,-6.22,155.63,84.47,2.82
Fort-Shevchenko,68,KZ,1548719997,100,44.51,50.26,32.36,10.65
Beccles,0,GB,1548717600,92,52.45,1.56,27.68,6.93
Mikuni,75,JP,1548716400,91,36.22,136.15,33.8,10.29
Samut Prakan,20,TH,1548718200,73,13.6,100.6,73.4,2.24
